,0
1166,-0.3363347771042968
1167,-1.4508110854600096
1168,-0.34838890210442974
1169,-1.4812299016228332
1170,-0.870828612665258
1171,-0.6926345634599053
1172,-0.27902415115545853
1173,-1.4464685024571082
1174,-0.9361383163879426
1175,-0.4881239649027752
1176,-2.595198184581202
1177,-1.4057006146312334
1178,-1.9049833912882983
1179,-1.3293312675395612
1180,-0.8016748701699317
1181,-0.4034779537852198
1182,-0.4787959632911636
1183,-0.8486578546795296
1184,-0.3744708940053134
1185,-0.3648057552465551
1186,-0.8485780335669544
1187,-0.9044549715557603
1188,-0.37574226354382523
1189,-0.4279587673201024
1190,-0.4362517755555322
1191,-0.7985289125599762
1192,-0.5879336104987238
1193,-0.7081563999056777
1194,-1.670026503809265
1195,-0.5705684174930168
1196,-0.6615187118450581
1197,-1.3824380599755806
1198,-0.7037910147940127
1199,-0.671715839510977
1200,-0.36771781556872707
1201,-0.46513103204732165
1202,-0.8053606421589035
1203,-0.6270598710401032
1204,-0.8234672904026632
1205,-0.520650607502374
1206,-0.6292651501772029
1207,-0.544146905123029
1208,-1.0496011078518337
1209,-1.389041211101484
1210,-2.247857210037317
1211,-1.186162732381514
1212,-0.35007643377378805
1213,-1.6074337931068392
1214,-0.7680818603705193
1215,-0.42511641851817894
1216,-0.4609817886447165
1217,-0.46081028726359063
1218,-0.5456241416665142
1219,-0.4928446927363188
1220,-0.5274035986471424
1221,-0.32931983588921465
1222,-1.4828828067346187
1223,-0.5293857026629714
1224,-0.44485757509274604
1225,-0.7553752937475617
1226,-0.3125763194922664
1227,-0.5356847491977854
1228,-0.8123397091831919
1229,-1.3227875681407708
1230,-1.486749875605621
1231,-0.8512912401625452
1232,-0.5420048140794522
1233,-0.791060473543205
1234,-1.1249616407285359
1235,-0.8513223248418333
1236,-1.0361901316637194
1237,-0.4707977258379903
1238,-0.4818925953683224
1239,-1.815566185728589
1240,-0.6626515847509258
1241,-0.7330552419282799
1242,-0.945398038267284
1243,-1.0716571036094842
1244,-0.4287937854899919
1245,-0.44745587206394744
1246,-0.44156046289287865
1247,-0.735237795072087
1248,-0.6252009980280193
1249,-0.518959090860629
1250,-0.37879722752538925
1251,-0.7278750942002445
1252,-1.210228048497508
1253,-0.7527872187842051
1254,-0.5932332888678751
1255,-1.631021818215797
1256,-0.7198239527538641
1257,-0.6189067289934638
1258,-0.9671020006086755
1259,-0.7054963780984891
1260,-0.6330374657427948
1261,-0.5663749951592528
1262,-1.5574882841075914
1263,-0.654008577171262
1264,-0.33815090421107863
1265,-0.5792964958887583
1266,-0.2912927363014166
1267,-0.5279002221428977
1268,-0.9070187640687086
1269,-0.675821751995923
1270,-0.9170225880447394
1271,-0.7210933534679547
1272,-1.3701814569817197
1273,-1.7699369628826536
1274,-0.5126640241296574
1275,-1.8296263953391034
1276,-0.6803993824569439
1277,-0.7455085424262542
1278,-0.692461086058592
1279,-0.3990670829457206
1280,-0.5936215218015408
1281,-0.844120131475437
1282,-0.20637622259422939
1283,-0.5628739995811478
1284,-0.5980426925142939
1285,-0.6646121049884446
1286,-0.5594516547529832
1287,-0.3457906344418529
1288,-1.5493143880015854
1289,-0.7899347792375004
1290,-0.5085750483535587
1291,-1.1045125340737934
1292,-0.5714433406950898
1293,-1.4779532999185196
1294,-2.258929296151775
1295,-1.4065375844949002
1296,-1.5040364665456147
1297,-0.9912056104183469
1298,-0.9424112336118946
1299,-0.521621713432554
1300,-0.22708453566082465
1301,-0.3916452207484795
1302,-0.7082613990882808
1303,-1.7422065305840428
1304,-1.086999636184963
1305,-1.0635086778204905
1306,-1.492859723847531
1307,-1.433762974745771
1308,-1.1104101691643398
1309,-1.7218566640523978
1310,-0.6657073184564299
1311,-0.8269901895096861
1312,-0.5182946032913298
1313,-1.3205443695811891
1314,-0.5533104390499589
1315,-1.656440229257223
1316,-0.6092654865569558
1317,-1.6509696937004272
1318,-1.2758623725355327
1319,-0.7028190292128955
1320,-0.3496958641146639
1321,-0.44159471649844084
1322,-0.6792437145231949
1323,-0.8914463803942749
1324,-0.46997954810346576
1325,-0.269692584002295
1326,-0.5041646866992728
1327,-0.45536259701580883
1328,-1.1038540209058394
1329,-0.45683568213776227
1330,-0.5855623625905881
1331,-1.5379458832027675
1332,-0.687152148751509
1333,-1.2733592541473144
1334,-1.5206803346741915
1335,-0.26219916894913586
1336,-0.426485442861686
1337,-1.4900051057184363
1338,-0.8583821687927897
1339,-1.9698676935756523
1340,-0.9389411723099013
1341,-1.4861738550215433
1342,-0.7064307426254222
1343,-0.6689395550890617
1344,-0.36369405872315186
1345,-1.3137972062566532
1346,-0.31835104336010955
1347,-0.41960736343941396
1348,-0.39722882554794126
1349,-0.19145665525970257
1350,-0.18669192963813375
1351,-0.6893817117797321
1352,-0.6796745916630513
1353,-0.321499042935677
1354,-0.03897359784261312
1355,-0.7454917922424612
1356,-0.6236354346996875
1357,-0.9008038809051433
1358,-1.6309655869231205
1359,-0.9746745313950642
1360,-0.7970599372141445
1361,-1.7127260429098883
1362,-1.0743166791614627
1363,-1.7161420661336635
1364,-1.082853894982997
1365,-0.7254592286383088
1366,-0.5640091957759212
1367,-0.5221939314168007
1368,-0.9177416836281669
1369,-0.7170866724085867
1370,-1.4317900431733541
1371,-0.9275038490963547
1372,-0.8086961961635537
1373,-0.7680779805905205
1374,-0.6953278847627749
1375,-0.643283464346144
1376,-0.9928545095649285
1377,-1.3420836855309828
1378,-1.8983491531169467
1379,-1.4391774055317503
1380,-1.4801981179008603
1381,-0.735077742762718
1382,-1.7555171810466081
1383,-1.499564881793065
1384,-0.8614754012684721
1385,-1.321650061118373
1386,-0.4297426982608248
1387,-0.535148843089452
1388,-1.2034449780164813
1389,-0.936177184415044
1390,-0.7260399945708973
1391,-0.7116737604005974
1392,-0.8533110263944184
1393,-1.5859294024450623
1394,-1.7716795951181283
1395,-1.0777815918660438
1396,-2.534756953050033
1397,-1.2546881748365264
1398,-0.9551331098456299
1399,-0.46040792686115406
1400,-0.40173994425564175
1401,-0.5005990769216901
1402,-0.7965803848087982
1403,-0.5998050195022386
1404,-0.6874355658211107
1405,-2.9186134704966022
1406,-0.6288692695922129
1407,-0.6633067993533138
1408,-0.5072543439748132
1409,-1.8876656691993867
1410,-1.2214464883297502
1411,-0.8109264000517045
1412,-0.7860393215820167
1413,-1.2528926015195414
1414,-0.9408843410944239
1415,-1.0695087090127449
1416,-1.0855190701359057
1417,-0.9436060239819541
1418,-0.8380018330269223
1419,-1.0898112769230854
1420,-1.6580156983480512
1421,-1.475256705032351
1422,-0.9084438048806822
1423,-0.8336258234038201
1424,-0.7875007545335808
1425,-0.7610198833021604
1426,-0.8399538890475902
1427,-1.0110435566012863
1428,-1.0833807778694302
1429,-0.5197910281573601
1430,-0.5275443041361254
1431,-1.648700464710437
1432,-0.6157908974061526
1433,-0.5070816432740926
1434,-0.2093462053931323
1435,-0.7663258473786518
1436,-0.6063430030870629
1437,-1.4263457486621234
1438,-1.069024567820072
1439,-0.677409772283335
1440,-0.7084882687493712
1441,-1.7772999375119438
1442,-1.4566054463240714
1443,-0.881469245705784
1444,-0.7973272121388548
1445,-0.7817503980548444
1446,-1.0826019934571902
1447,-1.0020131189017527
1448,-0.6745684009306059
1449,-1.4255346625129919
1450,-0.8300466400200088
1451,-1.1041289844282018
1452,-0.7904048483358761
1453,-0.5202714551715713
1454,-0.4995867864843082
1455,-0.6341551844274074
1456,-0.7931732636576885
1457,-0.6548636819741134
1458,-0.667925335468555
1459,-0.14704584538367937
1460,-0.3240939800044882
1461,-0.6770052544520739
1462,-0.858320908369337
1463,-0.5590414058358468
1464,-0.9553365506634997
1465,-0.7556147401141771
1466,-0.5646210400350125
1467,-0.7108913733671685
1468,-0.8680186874913784
1469,-0.5933133918966251
1470,-1.5251461370700707
1471,-0.7816397815811378
1472,-0.6339318719889162
1473,-0.7102269900503475
1474,-0.6867821736558231
1475,-1.8060741616766172
1476,-0.8873066219598753
1477,-1.417685266972852
1478,-1.0010695483888767
1479,-0.8535021871915264
1480,-0.3527374694094747
1481,-1.367192970295478
1482,-0.5858251769061544
1483,-0.5635225068570993
1484,-0.2577213567992853
1485,-0.29168684250814625
1486,-1.7333275593692372
1487,-0.6831749105495231
1488,-0.5724029828227324
1489,-0.6253429984438537
1490,-0.9768849280786731
1491,-0.8323255441000079
1492,-0.3158637595320628
1493,-0.1819800177338009
1494,-0.3398607477117679
1495,-0.6850971718973513
1496,-0.7642510199130736
1497,-0.6610813915877918
1498,-0.6608369237396792
1499,-0.7437278261343456
1500,-0.9007766953497736
1501,-0.8598805349727209
1502,-0.5571399516578537
1503,-0.6694859124791601
1504,-1.3632374753442242
1505,-1.0363004329766625
1506,-0.746436331988571
1507,-0.47784519653893653
1508,-0.6255227290812333
1509,-0.8138813978092054
1510,-0.5201784686607014
1511,-0.7900261576301277
1512,-0.5716445226595717
1513,-0.5637961154762818
1514,-0.6151253164105793
1515,-0.5772173361999096
1516,-0.6053380230206575
1517,-0.498868906267115
1518,-0.8898829662947492
1519,-0.6997383288989468
1520,-0.8148403033516063
1521,-0.4635497515603926
1522,-1.2165143657273938
1523,-1.0692829227003608
1524,-0.79711117650975
1525,-0.5509875002610682
1526,-0.5654484595061509
1527,-0.8956340023712834
1528,-0.6759707401135369
1529,-1.7320434174911838
1530,-1.8681462159493287
1531,-1.0303478111299227
1532,-0.8442306403842101
1533,-0.5993961916543311
1534,-1.0352033819420767
1535,-0.6806899387169012
1536,-0.36003056273563105
1537,-0.7982556517153845
1538,-1.444973435652396
1539,-0.7460726875543866
1540,-0.5542364038402919
1541,-0.6322971839498117
1542,-0.9500105260323037
1543,-0.7494637670985576
1544,-0.7367540110354225
1545,-0.7932665367551349
1546,-0.7202372654575198
1547,-0.8210749764601468
1548,-0.7778777440793844
1549,-0.38746274208957043
1550,-0.5253039344111561
1551,-0.5903054202389222
1552,-0.7112377812396868
1553,-1.0178936205834552
1554,-0.5380168394688454
1555,-0.18522032236280994
1556,-0.30577376157134806
1557,-0.7085674386116261
1558,-0.643779203411064
1559,-0.740549928974858
1560,-1.804355817249518
1561,-1.2293316786667692
1562,-0.6672731062378294
1563,-0.6430380001463596
1564,-1.8707454738822653
1565,-0.7030816484783049
1566,-0.6964217309206204
1567,-1.1788113877788389
1568,-0.8934246051993364
1569,-0.9184253009820527
1570,-1.686846032036887
1571,-0.9765081669894163
1572,-0.5364045386548906
1573,-1.4540649996350972
1574,-0.8051432910270138
1575,-0.5537647551938022
1576,-1.747228769672006
1577,-0.665924367209604
1578,-0.6880516782996358
1579,-1.5242730725857254
1580,-1.068508120542567
1581,-0.3754639460750848
1582,-1.657464956058687
1583,-0.6980128954541537
1584,-1.4159696924599472
1585,-1.146728747084321
1586,-0.7265884662737192
1587,-1.3877554751949273
1588,-1.2045205628044486
1589,-1.598463555279636
1590,-0.44777186282143955
1591,-0.549940788318259
1592,-0.47146842722543836
1593,-1.015131685116378
1594,-0.6928518607576133
1595,-0.9037920055130257
1596,-0.8087171803897231
1597,-1.581455402361157
1598,-0.8990379907299397
1599,-1.0029425368781721
1600,-1.4714343193617374
1601,-0.7869475441012357
1602,-0.728317524450043
1603,-0.6413511041744493
1604,-0.7501854327855608
1605,-0.7806033096998215
1606,-1.7553245031131506
1607,-0.6151329416958139
1608,-0.4991715910841852
1609,-1.0677911942156757
1610,-0.8142616556999324
1611,-1.6633479503797666
1612,-1.6976509756939273
1613,-0.8173038272690989
1614,-0.44893317962824986
1615,-0.2773852439098272
1616,-0.7896456916533956
1617,-0.6004532730291805
1618,-0.18304885674368254
1619,-0.21172774834748598
1620,-0.5845642438435811
1621,-0.3278050790831264
1622,-0.22219502645834588
1623,-0.40899663739785597
1624,-0.5846835615444532
1625,-0.5259635144102842
1626,-0.6073205626912133
1627,-0.3645417220212197
1628,-0.5061610716666252
1629,-0.9217155454613257
1630,-0.6427642029277528
1631,-0.45869611759223794
1632,-0.6737292829367281
1633,-0.6445370336610249
1634,-1.6936558438522753
1635,-1.648729556038715
1636,-0.8215059387752879
1637,-0.6256621830199163
1638,-0.7875096690274979
1639,-0.849312942181289
1640,-1.007890071999421
1641,-0.5729635554771273
1642,-2.8244159207736264
1643,-0.7719129290590034
1644,-0.872900497391667
1645,-0.8203119501264846
1646,-1.5902368521073202
1647,-0.8570560398166056
1648,-0.7989290650238884
1649,-0.7370703613229914
1650,-2.7151856391457323
1651,-0.9628308430339882
1652,-0.8614024281265692
1653,-0.5566475003941229
1654,-0.5207891776377589
1655,-0.809662092191687
1656,-0.6942935185682
1657,-0.7611729707724034
1658,-0.8777080856645969
1659,-0.4608600382445531
1660,-0.7262639058113196
1661,-0.8432800015698025
1662,-0.757528395364214
1663,-1.3633143207161265
1664,-1.7729554510799255
1665,-1.008463655761797
1666,-1.009691111316201
1667,-0.734333770952406
1668,-1.7682094065311502
1669,-0.8359261320108522
1670,-0.47716735856587933
1671,-0.42046412082642437
1672,-0.41442811501824917
1673,-1.0534336699146687
1674,-0.6717716360647087
1675,-0.6328685659679065
1676,-0.9162188571783334
1677,-1.6876036714190266
1678,-0.7208301859618726
1679,-1.8822333628413688
1680,-0.9542055384535679
1681,-0.8468386421449424
1682,-0.41992167446480755
1683,-0.28919809109052075
1684,-0.46256525614222754
1685,-1.0485651488736503
1686,-0.7308493522163202
1687,-0.48274897118564164
1688,-0.4095480525668571
1689,-0.6395880924472368
1690,-0.8089490998885012
1691,-0.6689087582880116
1692,-0.9719207863685262
1693,-0.6550592119661993
1694,-0.8467040923351927
1695,-0.8026528777043485
1696,-0.6720969544389166
1697,-0.5855971728703486
1698,-0.5446932703210701
1699,-0.8596271188827389
1700,-0.7238981396686519
1701,-1.7672245137135003
1702,-1.0042731859658558
1703,-0.9080935131497527
1704,-0.41385578678401913
1705,-1.6166079460025715
1706,-0.8399080678016473
1707,-0.7304814429108581
1708,-0.9911729760423156
1709,-1.845926890749411
1710,-1.0607636167742471
1711,-0.9475564605348183
1712,-0.6670997734304516
1713,-0.5091549036290428
1714,-0.8773326379430246
1715,-0.8054020261855315
1716,-1.529709903126399
1717,-0.617015263606759
1718,-0.6136140970180994
1719,-0.28992618132708436
1720,-0.4297250600725868
1721,-1.26296062661571
1722,-1.0367973181543126
1723,-0.7464335083028795
1724,-1.0656688247790256
1725,-0.9663017074244262
1726,-1.1280657539399435
1727,-0.8355240281964038
1728,-0.8708056344848212
1729,-0.9305901265043071
1730,-0.6943738778383413
1731,-1.1428502411610961
1732,-0.7800001877130573
1733,-1.6192845651305494
1734,-0.8409676861522912
1735,-1.618612945074247
1736,-1.6754355127480607
1737,-1.1128683615430122
1738,-0.2846205932631829
1739,-0.5138961997919185
1740,-1.9133436256733818
1741,-0.8819470074386766
1742,-1.659672377480319
1743,-1.1126385410295276
1744,-0.7995010040236085
1745,-0.6419939888934802
1746,-0.882235268065088
1747,-0.7775489337705772
1748,-0.802080793433225
1749,-0.7441280912529307
1750,-0.47049753623800195
1751,-0.7618168062944193
1752,-0.6358775719162351
1753,-0.762006279606376
1754,-1.7062845013619197
1755,-1.7697656778970825
1756,-0.9521099127350711
1757,-1.4701584981878524
1758,-0.5971358131723528
1759,-0.739091706492135
1760,-0.2522209559859845
1761,-0.16486807057015662
1762,-0.822185151055062
1763,-0.8861864874895704
1764,-0.6246872335890643
1765,-1.5809543422028218
1766,-0.9206378921917868
1767,-0.6947194170649164
1768,-0.6400915446985869
1769,-0.6417756031358408
1770,-0.7526978752243596
1771,-0.7813319666428087
1772,-0.65574599764678
1773,-0.7672558161667324
1774,-1.7651206773712906
1775,-1.1001923870966768
1776,-1.053771919175708
1777,-1.107775077252478
1778,-2.7691604918535186
1779,-1.343138867155089
1780,-1.0614822688544294
1781,-0.8085748478116954
1782,-0.777255293848619
1783,-0.7880681422334748
1784,-0.9807573976833708
1785,-0.9757242983766031
1786,-1.0252995550340704
1787,-1.633612037224407
1788,-0.9950404143650289
1789,-1.1170677958903117
1790,-2.0481659233857505
1791,-1.0130427794529484
1792,-0.8522262239757494
1793,-1.378559343109636
1794,-0.9099947238764696
1795,-1.8974467570540678
1796,-1.9181658902770238
1797,-1.4225300190778172
1798,-1.030437006984839
1799,-2.0004539330576034
1800,-1.0886594057233696
1801,-1.3197879091289504
1802,-0.6425071779714546
1803,-0.7545128965763555
1804,-1.1048524199531466
1805,-0.9950888750876268
1806,-0.7565623499592775
1807,-0.950611492571924
1808,-0.8242451082708352
1809,-1.7943360654950977
1810,-1.9535451217934323
1811,-1.0463570348794515
1812,-0.5185706678926474
1813,-0.8595661319152588
1814,-1.1466903795792058
1815,-0.8473793166309342
1816,-0.7917806635315454
1817,-0.5255808814291227
1818,-1.1080402644122298
1819,-1.0253978303120086
1820,-1.9016040360380404
1821,-1.153229558882357
1822,-0.6210813386425527
1823,-1.2155373043067166
1824,-0.8872386501208505
1825,-1.02205350155733
1826,-0.833419280004957
1827,-0.9967909495705067
1828,-0.5129398215055252
1829,-0.7545925138958589
1830,-0.8588842012925245
1831,-0.9983228928217853
1832,-1.2834024392949255
1833,-1.2139503266199458
1834,-1.1661365298119366
1835,-1.0077012076976948
1836,-0.9201677691068797
1837,-0.5699330690418165
1838,-0.47201237614996217
1839,-0.8905039437871849
1840,-1.1833075182055355
1841,-0.792727265368796
1842,-0.9153011070006101
1843,-1.2084035571567047
1844,-1.4541049167676605
1845,-1.6554196126591676
1846,-0.5905749786047969
1847,-1.7884454511114454
1848,-0.8795107003358877
1849,-0.726425739953557
